UserOp Hash,Submission Latency (ms),On-Chain Latency (ms),Total Latency (ms),Tx Hash
0x81795d72de133c974ec9a44cd7a8339a8aa9a340579c2963636304a2f650a6d8,937,1063,2000,0x582e65b6b2a68ed3a28459296c5f3ebd1cef7bb4f51d0972b650e9208fcb53cd
0x2b6f318cad9120975b699b2409ce04ddb6d476612165fd2e9286fccbc882406f,900,1572,2472,0xeab7c9ba1370ea9b2bbaa7381d9e078026ef0b2e57c641c0502ed1fa3aa40e1c
0x36c7e5bfe06e8e2d181cd7017a4d9869e82376a6fd8efbcfe1320526b1a47a86,853,1858,2711,0x37f0109456d960d5a0b71870a9b5b663a124cda9a797b0a3c939473e4990a275
0x977ad2d6a10a281eb75bbbc39e0ed2c502dfc9f31bff44e056767120748a2209,957,2370,3327,0x44ba6f1fe20153be7b64f3467947cc456609230c532dc9e258dada0e36f2179b
0x84d53ba805fae72292bac1228c070894c026a50495a92585635d2e392ca76fe8,946,838,1784,0xa8a6916d8acdd0e253c57d50483ff471449d480775b588b5674ea054dff74b9c
0x1da3502a6090804b8997c3e01ac01483866bec177deb52880906dff597eb40dd,842,1447,2289,0xd75c9b396241de0d01fe8458bda66512918b35d7e95e18fbca3095440de0fd51
0x3372d2366232ccefeeb3f549aa62f32c34ca81ebee3023f6742e152b20318561,809,2151,2960,0x587e89e667577457f40085355f047033c5d52dd1d9e4bede7e48fee23fdd67c5
0xa473679bbf5147a445b3b60b1b95b8ba078de66f665e1f946657fa520cc14fb3,858,786,1644,0x8982d9791d60f9e9d8b668dadb1d43c79394239b233f116c7f0b6380c0219034
0x1e01f43597490c55d8828f1ef543228859a02a4a6f172e61d3b50d8312a63285,857,1272,2129,0x2c0109e05a2361187c9ba97fea634f5e2deac95b9bb18f13bbaf7e000b48a055
0x68e7431837144ab9e7c60a30f93377097e4730e12129c8f9de08f6ce5473c246,941,1704,2645,0xc808a9e267b8d875c4237399d1ee8236be74196fbdcac4d1d59724bffd71ae3d
0xfea9aa9ccd7e9042541f0b846f93b3a7fec79cb7eff48346e1baab9c7a41bd7e,884,2287,3171,0xfb36d0c7b2903ff60cec1496559b075e3e17702f0abe56c15848b287cf67ba96
0xdded75824e99770fbaa4480407c1142d20d852a2684dbefd2d58e5a183a74c80,1044,2645,3689,0x8065936e3c53cf5dfd41398252b454f6e45b9c40d57152d575955e12d511a1fb
0x9b3c20fe4ad917bd5914c5adc33bdca7890c6b05f2cc4b4f276744cc63b1fefa,864,1245,2109,0x4827b7ce5a256af18923c4a4f3a8f70faf34ecc05947c5067bd5659d20fd3466
0xa483cbec0a3a5715be14b973ce2a9b9d423832a380125a0cf3e555272caeb142,840,1710,2550,0x51f931c612fa7b1f6dca740f649316c3580a657b8a41cd5fdebf0345329ea413
0x2a331fe0b3f5ebc75fd1702a2d5676851955911a0d55079b02167bc20e4b2fb9,879,2270,3149,0x56fc6eff29d270b9a26b5be891bd20559614cd83556bf77871b55f9eab985ec8
0xf31b6d95c85f15d6d18bdbd26b7b0cce21aa3cc717d74fd1ad581cec7c635ac8,887,914,1801,0x40311abb91c3b1742d9dbf8b6f8803dd08625bde500ddefdba275d5438e4853e
Failed,Error,Error,Error,N/A
0x27fe6ce7c103d35b60a1868e6ef269c7fc68941b8c6cf76f34cfdda16d12cc4b,1308,1811,3119,0x1ffadf8163660466e2928d85ec3b5d0fd37995d7ec53beabb75577970c3f44fc
0x3345048b74f15ff98bad2c0af128ed5a8b4d01bcb9cdcf0e9fac30a2cbb4581b,907,2289,3196,0x5e55ab9c03f2b15fa0289a3988c095965a4e629e94f90b99bc087b77321ba9dc
0xc8425eaf88837adb659f938ca3eff57b9fc915d54bc13c883d1eb34ea04c1e7a,919,2898,3817,0x6ab8b4e09caf431c9dded8b8672b669a7dfad57897ed70e51eac0ed05da950fe
0x72d7cb3a2b1882e6a0be0aae0f5431d2a2a85908da7e8c22a1fc69a20a2ef1d0,895,1470,2365,0x8e9308818c7c6cc6c3b9dae4e36ed550148202baad2e5b550f5f4f5a6a2a7780
0x1195a2dbc1efcac9784106350a73ab243d828c424c90cb18cb56f282bf9b7c08,816,2158,2974,0x2bb1bca820fdc4c939c5d1bb01e85e976f86cabb3c77555ae4b091be316ca896
0xbe9627861d07c035f2117d02228fc1c0e88e59a91f12c0fbc76b640590752d66,855,809,1664,0x712a7146fa9f73d9437727d8da82556fa9a0783f87f2cd82e5a4665b61be0fb4
0x494dd14df67d1d1414efd661346615a62be0655f80a383d905314717d496e26a,1036,1309,2345,0xaba325c4d35236ac5069fa53d16cd867e52a249b44ee64c0c7dbe5b140c0e838
0x2744e2cc0e9ccaaedf0f2e71964c9b4297b2e600d0b3c470a469ea113f83482a,841,1917,2758,0x6240c662cb44c9c131aedab35ed3e151b5047c01b326ec08119e6f5781275472
0xcd45540431e666115e36e7c3499ec5291183ac906dba85e320a8199b9d37279a,1295,2149,3444,0x66da254718b16d1af830ba8ad51a3248e31d90c092acc4553ecfbefe6dc98283
Failed,Error,Error,Error,N/A
0xab823811933288d573f99b5f1df7bfe9f49530de5b4e3e1a4c48ccb260a3ba34,1177,1491,2668,0xf13a835c66f6bd13663ae76c35f86986dfd997654cfbd77216be65688cccc40e
0x11c4e1a6cafb9d30b6f9a5af9225fe66c793f7e5d823cd236642bf4e936cf0d8,1985,1019,3004,0xad5bf015d481f7a3987305278100e10456cd09e461291e74b063415eef39f822
0x4ba2be82470e21a01b84c9a90bc1b21500f2a8e414463cfa96441d5634d803dc,850,1684,2534,0xc7664244b0bf337740efa2721e5069c33231017bfd08ff758ce16daa97cce205
0x48c140dec6e0e5328eb441c315994e31d9510e6f9a162d512133d1c70d39f718,842,2286,3128,0xfa2ef785aa7d993fb86c5ec0aa5ccb0c42bb7fe8fcb0ca4e8708403b77d968d8
0x291166d27c4c87198112337c4dd6f4d0fc825ff5a993c2d91804ad972787d341,1038,2709,3747,0xc58893854da45a9b545746a92fffcf26ebaf5e2bf292d943630e1df59a5324f6
0x0dcaf08b779220d26e7ad448965516b43d216ee7bb0718b8c96a7af7cca5f73d,1043,1132,2175,0x113b74af9f87be3ebccc070e1f062c568a697a6a6a747aa1b361beae46dcab8e
0xb5c24e76803cbcef3ded4b7481029f921bf3bb62eec427840ee10b9053ce7a03,912,1718,2630,0x346c2e64272836312f9dbb26165efe3382e38929e38d83da5e9698eef0dc4a85
0xcd43458a133cad9142f67ae3d5e3c2ce2d16ac6d68a0361e416eb18f7fb4f9c0,948,2220,3168,0x7204455f29087ed6b8161f5cf3ed6d207cbe62882547985e3c7c71fbfa9a6a3d
0xba7f1c9d85a6899176e86972d7a933be6956895fbba7f1cc4cae2b407a6d2988,1089,2492,3581,0x13149dd44489a425d4def5460d5fc244e590acef894f37fcbe45527b9345caad
0x91ab83b9db9c64c36b1b0326d8b5bef9e15365521da402905a8692cb5bf2b172,851,1161,2012,0xcd58f809d88a0165ad635887bbf2345e49b1ac143dcecd17788d35af8ff8bf54
0x72c861885ef39d5281dca143126b204040f76ff9bda51cafb7ad6e95cf9dc666,1468,1151,2619,0x21029098c0ced4407376db6cddd0594d6edced8e8a437edf3765432e5944addb
0x6b361b88e5ade050c082edc4ac1583e12eae4a31a4c7f73752cef37bbb8b14ab,949,1628,2577,0x1d9109d0b549e6bf25c926c1293f4dfc2925aa008dc27cc0e8517b5e43a01eab
0xde67237fe2d1044d6ce3c67ab84e3cfb51c489595df34c799070ac4eae8fd1ab,1006,2069,3075,0x7e0cd382ab01814ef02eba862705c6bc6bc76cfa3f564f2f4dce7cb6b0973026
0x9b172249c261842f79cca11f6db4bd1931a521ce6108869070bed869c7458956,835,2518,3353,0x414299386a4636acfcdd16879594491e725d089b60459821d8eaaad6118eaa92
0x64995896b31315654e03e6837f723710a6d4734a84cde1790739c3fc001af10a,989,2670,3659,0xc2f2768e9de07f83639bd329ed4eff34b2814c24efdbe0f0c1d864e5cb03ed19
0xd63321133fa972c3f0423eadc9cb28f67445fb1fa6a72d6f8d2c22edad811967,986,1038,2024,0x34ed032f8473ca859527a1d6512fd3231a0c18e3cd914b9cbee49bc9c1edbca1
0x45fb6288c88630b3aa294e0f2333b7bfe2d6f71a14ea51a958c8fdfd38697c23,1020,1443,2463,0x410e69720ec11b62b367259cc35ca39b846ad023215070e1cba0727412e3e44c
0x1a5ed0bea9cea66bb0f483517bb0ce3feda864e4e0f093f9a6963ed4f6665419,1073,1784,2857,0x6ef6f7fa16d7671442415b814aa93612b37c6d926c6b917365cdaa0a56bac2f8
Failed,Error,Error,Error,N/A
0x9658826227eefd56f8e0af1232d792b247f8487a1555f47d7051b7e285a5c296,1112,2755,3867,0x72339efb2e7fdca70888bc180f36fafa3b1b74fc846fd3492c30abfeef8ddfee
0xe78c3a8c7dfd8f6fd19830e8501d05bc77a5406c2840aaaa79219f320dfbac7a,979,1057,2036,0xf4dfcd2b99f4397e38c2b0be22e534f2ad7a05ed812f6dd0419bc8c28085aedb
0xd1e3a78abf1374fb5878fa017a0f5c05158d21bf766c120ca7dd9ee646180407,1013,1323,2336,0xc97a847a8df1643ce6955f66244bad2c06c7334816f6cd99d6eba1ed0a90eb0f
0x0062b5eb7b7c9d71819b556277a40b08a19c1f060a342c864da2361c4d68f344,748,2108,2856,0x6176dbe0c00833ad55b0cbb1d634ea49d1b21812b63e3c92b4c03d7953ad142b
0xe31965ee06889eae6c5570faea0971ce5f34f82755d66e41ca536216f1212e91,916,2569,3485,0x4c7be605163c78238a63975ff438e7c6886940dabb01f91ae308b980f53c8bed
0x5fbee54de15d5f784ba4323ba26437f5f2fd52ce3ba5e7dc9b9f0c804ca80d11,848,1199,2047,0x2cf086853fdbeda9ceb07d233d00e0b10c0242bf4efa0b3f8e1b4b8964c52fdf
0xe283897393ff553d26861e0e96544b4d10e3adbc849208b370e6afd54679c8f8,824,1865,2689,0x81c6d2d3e686065444f65dbf5a9110f2f425aab7d4958dd23e891ad92d4b6958
0x0755e4a1bbaf8e773fe368e9adde67ed1b123faf243a884f346d460c259d7e14,934,2425,3359,0xcd7a0c7968443878e7503ab4d7605892e41aeb3645d438053a543e5c5f9384b8
0xb77aaa04ec7c7ede9994b09d2305810d15245fe204816b5aef5387e2ed0b25e4,1030,2905,3935,0xb05dff008a6a11bc1f434039a46609f58eb69ed4ae01b78ba4e956b21f0d9cbe
0x5f2d6cb58cab099a6ec3825c2c47cf51b48ea73090e1b059e9e1e7e0e83c94d8,1025,1339,2364,0xee6b4cff1a2e2eecc5a94e38544bea8011413ff828a524b6ca1379bdec01414e
0xdde66be9cb8074c84740f41cc0744a2a8400659a841359157cd06cc5cfe92672,926,1937,2863,0x9f34b86b1d37b8ace5c854003e232bc9eb14c2d0e1002bed0e87d796e44a8205
0x483f5239f34fe1e94760f68d2ac0bdbbda1da9ceda806863dde27957f27e7852,876,2587,3463,0xee100bcc7790daffe075e8b07591f12936477da14ab09d23ba609b4dd89dde85
0xb9b6f847a8e641802f3906dc05693fe091c56a1da56dd5522eaea383f97d931a,1049,1009,2058,0x3174954b7e36b89d6dc81899f0e825fef3628df63d81e76fa2e186b7bbe07770
0x14317f8f9860884fa36e6c1734a652521d32870437e316c761bd8e5a063a66be,958,1578,2536,0x19d585dd7a192a6752b3d1093e225205c526c66e289f3be259a743fb37a780af
0x4405ccb288476f476d558ed05ac54a45c2d60431f0ecaf4c54cbaaff0a3f1dd0,940,2183,3123,0x8b03dfec33b07ded01d5114aa200a3e27b2d53ffa0d8299e2362cebc2b3f34bd
0xa5c3d338e84bbb818fe196c97ee738e234ffcff9beba8771de31d99ed96bcda9,895,2725,3620,0xd199264e55076076e490789ba0b3b17222e9153fd10870a04f365b18781aa0b4
0x379df60fa52015f8abbcfa2b1adea535098b745ae56deea69575e3ec845c134e,863,1374,2237,0xd4efdbaabc6b037e428391a8d13ca8bcd52e8bb5c2393cb91f998f01152b0f88
0xfb67eb10d0f8ee36b7cb411f756b5c33e67219f0a28afd85a6cbe3f38aa1f79a,931,1988,2919,0x53b89fa448b4fd7432593bf5d86ae8971cc6de2f3cf249b4544541d1bdd411eb
0xa4f41eeb361ed3629390e87e484a867fb694f52c04526132151f6843b42c3248,949,6435,7384,0xbbdecb80a81db07fc4b29b5de7e30a264e58fd6faa11e3ee862ae065d3d67973
0x4dba3c0f189b0b29a3e72ac4f0be8f961e7439b898a15c0a44debb4c22154a4a,891,1035,1926,0x1cccf724ef6f34c3bfa107d33b5d21e3589f80502cfe5fb88ac22427eb0dd22b
0x92de9aa7c3f935fc2ea36cde768d206f23a7318559cae52ac13f00ae99ab875e,952,1542,2494,0xf39b06d8fb77cdfcc5974fe5a90afae6add32f2f8d64f91b5e0008a8e031f677
0xe4598e49edb0cf6ba8cd890d9ae9809e4b9ec9bc2ad65351b30967beb3c22c19,955,2046,3001,0x19f47d16cd629144a3a79821aa901cd1aee0417afd5d59fdca0f8d64cf6ec4bd
0x783fc93efa41b2e6f48a8a85e3aceee039eb81b2fbc41b89750d6c5ac0e2b05c,946,2648,3594,0xbaa772d70652e176244a84a78d7e5bac7deeca7066bac5f439d87e917d63c42c
0xb4adc691070bf4d7884a900920dbb4c690fdb5c309c5dc21e23c979a0edc2658,942,1220,2162,0x57089ddb044c0d0bd58539b8ccba58bb5046849160e332d995a9656c2ea19f8e
0xdba0b39801bb48dd04c165d58691a8b0eb119d6f4a14b797ef28aac2027c34c5,824,1801,2625,0xbfe5e7106bfbea33d09e9e5322403fcdf0f342fe86476e9d5ed7fddd8b36f7d0
0x33c8477030a2e91799f771b4c502351ae129e5cf6763c761ccf5b7f73061b046,931,2257,3188,0x4f20cc5824aaad54c2609f1540eab1f9769c863b1e3239c5afb44a77d10cf807
0x0df101c4b8e96e431c0836aefb2c21b41a3175897d1da0936fe0667d8b5e93b5,935,850,1785,0xe5ca71559d12167f8ef14fea778fb2316a53211347b6377040e1f44efaf9f76a
0x4a41f392c185a9235472969e7645e4d1730389d1fbe5e3cc0d5249c15a415f86,812,1575,2387,0x63efb5fc91dfa1bbaa92f6eeff3a094d85d9e9082656fc95325eba628336029c
0xa745a67a23bd74c662b1d94790f67160ff6239fa77c8f300489c232ad45fb4b4,1054,1882,2936,0x12711f3122a5a3d87a8459e52a8324f64e39f94cda035a0770e6b2dae74e3cc6
0x7ea1715bf286f5352ef7016ba0939102ab5f7094756fb75ee38ebaeadc6c9768,872,2519,3391,0x38055a4d325dbad460be524f200be2d7a64d60acb68d4d708bd2e1fc93fdd368
0xcc2cca769e470a28fc96a968d7e9937a23b325b8828419d3d8a06bddb3641c7b,985,778,1763,0x6d46e7697b219ccfb9d6b7e0e74bd2956d2d65534def408166401e8688003ff2
0xa4f2b8bd81e3d30aeeade388109622eddcf654449bcdc3a06d3327a5033d96a7,918,1232,2150,0x3e4544986d24e6e94d06a301877da1fd15350b6ed51ddaaa079c12c6d04d0a6a
0x1620371bf089f567cc58768c0bfb8c5adcf04c7f8ea0ee02939043bda2abd8ed,876,1754,2630,0xa6ba59b5d1734a4140fcae7ec3cdfa246e494d92595897447df63357dc7e7b11
0x1be64ea74a00309f3b6f07ea282c6005d17ae4b31b7eb4c65bb8372fecd6d478,767,2518,3285,0xeeeaadcfb386e4c104fa28408ead64cff7bf3345234254b3bfd845636ff1c15b
0xb79417c43e9c3ca5b493c572c400797b72ca4411a9498af5fe1eca87637994aa,888,1151,2039,0x93e621b98175a6bb15aa5aabf0133bf0474b0c285a66a3a7f42b9b92ff812b3d
0xa22a099e615256f66661642fc276ac32f1354a764ba612c4c28bb489cb6688ed,924,1688,2612,0xf62b93ec0f9e030add6e995145328298e83a6f31bfc8d1d5dbb61488b84bf59d
0xe124c67d6d4e4ee0399144204ac9ab27560de2ca1fd5d4acff99f33f64a2566f,964,2164,3128,0x9f78d2fa5a8d27d798481c35d3edb25a76fcdcdfd136ece33bf6df4348188296
0xace4ee4065711c15d8760d754993c9e896f1ea74bea2bf28879baefa8fddfb80,944,2732,3676,0xdd28912516280ad37aef8d796c80c7e98d4fc42d2d5c578cf2ac9a1e1b7f90f0
0xedfbdf59a54429cdade637836055b9c1ae868fb74edd3a8aab1a451ee4bbab96,888,1257,2145,0xc5a7d35fe25a881424497868a6daed99e74a2d44b9808a575e6b288a61b85712
0x90d7280d1805f6d24cdbd94d17d757e2631d84d822a443ebe43de9bc364bb7e5,967,1755,2722,0x143cfbac4b611f354359512e1e649ba3e5ee4ccdf1a2b63cbbec645aaee416cd
0xf919309932db315ef2d806b66d294e929207bc4ce3f3d70fde8e0649eee34601,1002,2202,3204,0xcd680c471069a8c946ae5086f13e520a1f57a30c7ac05a1f19202f93cbedb6ae
0x109ded124910b83d8cfc49bd7becd34313147796ac4ff81614deeba3f0968120,915,2733,3648,0x53e5844fb816a4e2e353936d7dfdaea5aa33f66c38a56f3e309bbe64da162ad1
0x66c44447a00302f7bcac5e5b22385864f07a15fc5525320b60f382e9a0d66223,1041,1092,2133,0x13952c4c5b82334b8004a68437a15db94b39a99d100d177be7b06353f8572669
